filename,movie_name,sentiment,key_themes,named_entities,emotional_tone,star_rating
376_10.txt,N/A,Positive,Plot;Acting,N/A,Nostalgia,N/A
377_9.txt,Strangers On A Train,Positive,Cinematography;Acting;Plot,Alfred Hitchcock (Director); Farley Granger (Actor); Robert Walker (Actor); Patricia Hitchcock (Actor),Excitement,N/A
378_9.txt,Strangers on a Train,Positive,Acting;Plot;Cinematography,Alfred Hitchcock (Director); Patricia Highsmith (Author); Leonardo DiCaprio (Actor),Excitement,N/A
379_10.txt,Strangers on a Train,Positive,Cinematography;Acting;Plot,Alfred Hitchcock (Director); Robert Walker (Actor); Farley Granger (Actor),Excitement,10/10
37_9.txt,N/A,Positive,Acting;Soundtrack;Plot,S. Epatha Merkerson (Actor); N/A (Director); N/A (Studio),Satisfaction,N/A
380_9.txt,Strangers on a Train,Positive,Acting;Plot;Cinematography,Patricia Highsmith (Author); Alfred Hitchcock (Director); Robert Walker (Actor); Farley Granger (Actor); Laura Miller (Actor),Satisfaction,N/A
381_10.txt,Strangers on a Train,Positive,Cinematography;Acting;Plot,Alfred Hitchcock (Director);Robert Walker (Actor);Farley Granger (Actor);Ruth Roman (Actor);Kasey Rogers (Actor);Patricia Hitchcock (Actor),Nostalgia,9/10
382_10.txt,Strangers on a Train,Positive,Plot;Acting;Cinematography,Alfred Hitchcock (Director); Farley Granger (Actor); Ruth Roman (Actor); Robert Walker (Actor); Warner Bros. (Studio),Satisfaction,N/A
383_9.txt,Strangers on a Train,Positive,Cinematography;Acting;Plot,Alfred Hitchcock (Director); Patricia Hitchcock (Actor); Robert Walker (Actor); Farley Granger (Actor); Norma Varden (Actor); Raymond Chandler (Writer); Patricia Highsmith (Writer),Nostalgia,N/A
384_9.txt,Strangers on a Train,Positive,Plot;Acting,Alfred Hitchcock (Director); Farley Granger (Actor); Ruth Roman (Actor); Robert Walker (Actor); Warner Bros. Pictures (Studio),Excitement,N/A
385_9.txt,Strangers On A Train,Positive,Acting;Plot;Cinematography,Robert Walker (Actor); Farley Granger (Actor); Ruth Roman (Actor); Alfred Hitchcock (Director); N/A,Nostalgia,N/A
386_10.txt,Strangers on a Train,Positive,Acting;Plot;Cinematography,Robert Walker (Actor); Jennifer Jason Leigh (Actor); Alfred Hitchcock (Director);,Nostalgia,N/A
387_8.txt,Strangers on a Train,Positive,Acting;Plot;Cinematography,Robert Walker (Actor); Farley Granger (Actor); Alfred Hitchcock (Director); Patricia Hitchcock (Actor),Excitement,N/A
388_10.txt,Strangers on a Train,Positive,Acting;Plot;Cinematography,Robert Walker (Actor); Farley Granger (Actor); Ruth Roman (Actor); Patricia Hitchcock (Actor); Alfred Hitchcock (Director),Excitement,N/A
389_10.txt,Strangers on a Train,Positive,Cinematography;Plot;Acting,Alfred Hitchcock (Director); Patricia Hitchcock (Actor); Bruno (Character); Guy (Character),Excitement,N/A
38_8.txt,Lackawanna Blues,Positive,Acting;Plot;N/A,"S. Epatha Merkerson (Actor); Marcus Franklin (Actor); Mos Def (Actor); Macy Gray (Actor); Terrence Dashon Howard (Actor); Rosie Perez (Actor); Louis Gossett, Jr. (Actor); Liev Schreiber (Actor); Jimmy Smits (Actor); Ernie Hudson (Actor); Delroy Lindo (Actor); Patricia Wettig (Actor)",Satisfaction,N/A
390_10.txt,Bobbycrush,Positive,Cinematography;Acting;Plot,Cam Archer (Director); Aaron Platt (Cinematographer); N/A,Nostalgia,N/A
391_10.txt,Bobbycrush,Positive,Cinematography;Acting;Soundtrack,Cam Archer (Director),Satisfaction,N/A
392_7.txt,N/A,Positive,Plot;Emotional Tone,N/A,Nostalgia,N/A
393_7.txt,N/A,Positive,Acting;Plot,Victor Mature (Actor); Red Cloud (Actor),Nostalgia,7
394_9.txt,The Mountain Men,Positive,Acting;Plot;Historical Accuracy,Victor Mature (Actor); John Ford (Director); N/A,Nostalgia,N/A
395_8.txt,The Mountain,Positive,Acting;Plot;N/A,Victor Mature (Actor); Robert Preston (Actor); Anne Bancroft (Actor); James Whitmore (Actor); Anthony Mann (Director); N/A,Nostalgia,N/A
396_7.txt,N/A,Positive,Plot;Acting,Robert Shaw (Actor),Excitement,7/10
397_7.txt,The Last Frontier,Positive,Acting;Plot;Cinematography,Victor Mature (Actor); James Whitmore (Actor); Guy Madison (Actor); Robert Preston (Actor); Anne Bancroft (Actor); Anthony Mann (Director); Columbia (Studio),Nostalgia,N/A
398_8.txt,The Last Frontier,Positive,Acting;Plot;Cinematography,Victor Mature (Actor); James Whitmore (Actor); Pat Hogan (Actor); Guy Madison (Actor); Robert Preston (Actor); Anne Bancroft (Actor),Nostalgia,N/A
399_8.txt,The Last Outpost,Positive,Acting;Plot;Cinematography,Anthony Mann (Director); Victor Mature (Actor); Robert Preston (Actor); James Whitmore (Actor); Anne Bancroft (Actor),Satisfaction,N/A
39_9.txt,She's Gotta Have It,Positive,Acting;Cinematography;Plot,S. Epatha Merkerson (Actor); Spike Lee (Director); N/A,Nostalgia,N/A
3_7.txt,N/A,Positive,Acting;Plot,Kevin Costner (Actor); Ashton Kutcher (Actor); N/A,Frustration,7/10
400_10.txt,Soul of the Game,Positive,Acting;Soundtrack;Plot,Ian McShane (Actor);N/A;N/A,Frustration,N/A
401_10.txt,Soul,Positive,Acting;Soundtrack;Plot,Ian McShane (Actor); Isaac Hayes (Actor); Taurean Blacque (Actor); Derrick O'Connor (Actor); Antonio Fargas (Actor),Nostalgia,N/A
402_8.txt,Crime Doctor's Courage,Positive,Plot;Acting;Cinematography,Warner Baxter (Actor); Hillary Brooke (Actor); Jerome Cowan (Actor); Lloyd Corrigan (Actor),N/A,N/A
403_7.txt,The Crime Doctor's Strangest Case,Positive,Cinematography;Acting;Plot,Warner Baxter (Actor); Jerome Cowan (Actor); Emory Parnell (Actor),Nostalgia,N/A
404_8.txt,Crime Doctor,Positive,Acting;Plot;Cinematography,Warner Baxter (Actor); N/A (Director); N/A (Studio),Nostalgia,N/A
405_10.txt,Bagdad Cafe,Positive,Cinematography;Plot;Acting,Whoopi Goldberg (Actor); Jack Palance (Actor); N/A,Satisfaction,10
406_7.txt,Whistling in the Dark,Negative,Acting;Plot,Red Skelton (Actor); Ann Rutherford (Actor); Virginia Grey (Actor); Conrad Veidt (Actor),Nostalgia,N/A
407_7.txt,Whistling in the Dark,Positive,Acting;Plot,Red Skelton (Actor); Ann Rutherford (Actor); Conrad Veidt (Actor); Eve Arden (Actor); Virgina Grey (Actor); Rags Ragland (Actor),Nostalgia,N/A
408_7.txt,N/A,Positive,Acting;Plot;Nostalgia,Red Skelton (Actor); Ann Rutherford (Actor); N/A,Nostalgia,N/A
409_8.txt,The Fox,Positive,Acting;Plot;N/A,Red Skelton (Actor); Joseph Jones (Actor); Conrad Veidt (Actor); Ann Rutherford (Actor); Virginia Grey (Actor); Eve Arden (Actor),Satisfaction,N/A
40_8.txt,Lackawana Blues,Positive,Acting;Plot;Soundtrack,Halle Berry (Actor); N/A; HBO,Nostalgia,N/A
410_10.txt,The Fox,Positive,Acting;Plot;Cinematography,Red Skelton (Actor); Ann Rutherford (Actor); Conrad Veidt (Actor); S. Sylvan Simon (Director),Nostalgia,N/A
411_8.txt,Re-Animator,Positive,Acting;Plot,Jeffrey Combs (Actor); Stuart Gordon (Director),Excitement,N/A
412_7.txt,N/A,Positive,Plot;Cinematography,N/A,Nostalgia,N/A
413_8.txt,N/A,Positive,Acting;Plot;Cinematography,"Ferdy Mayne (Actor); Norman Thaddeus Vane (Director); Leon Askin (Actor); Nita Talbot (Actor); Luca Bercovici (Actor); Jennifer Starrett (Actor); Jeffrey Combs (Actor); Scott Thomson (Actor); Chuck Porky"" Mitchell (Actor); Patrick Wright (Actor); Tallie Cochrane (Actor); Joel King (Cinematographer); Jerry Mosely (Composer)""",Excitement,N/A
414_9.txt,N/A,Negative,Plot,N/A,Frustration,N/A
415_10.txt,N/A,Positive,Acting;Plot,David Morse (Actor),Satisfaction,10
416_10.txt,Hack,Positive,Acting;Plot;N/A,N/A,Frustration,N/A
417_10.txt,N/A,Positive,Acting;Plot,David Morse (Actor);,Excitement,N/A
418_9.txt,N/A,Positive,Acting;Plot,Morse (Actor);,Satisfaction,9
419_9.txt,N/A,Positive,Acting;Plot;N/A,David Morse (Actor);N/A;N/A,Satisfaction,N/A
41_9.txt,N/A,Positive,Acting;Soundtrack;Plot,S. Epatha Merkerson (Actor); Macy Gray (Actor); Mos Def (Actor); Lou Gossett Jr. (Actor); Jimmy Smits (Actor),Satisfaction,N/A
420_10.txt,N/A,Positive,Acting;Plot,N/A,Satisfaction,N/A
421_9.txt,N/A,Positive,Acting;Plot,Bebe Neuwirth (Actor); Andre Braugher (Actor); CBS (Studio),Frustration,N/A
422_10.txt,N/A,Positive,Acting;Plot,David Morse (Actor); David Koepp (Director); N/A,Frustration,N/A
423_10.txt,Hack,Positive,Acting;Plot;Dialogue,David Morse (Actor); N/A (Director); N/A (Studio),Nostalgia,N/A
424_10.txt,N/A,Positive,Acting;Plot;Writing,David Morse (Actor); Andre Braugher (Actor); Donna Murphy (Actor),Satisfaction,N/A
426_9.txt,N/A,Negative,Acting;Plot,David Morse (Actor); Andre Braugher (Actor),Frustration,N/A
427_10.txt,Hack,Positive,Acting;Plot,David Morse (Actor); Gary Cole (Actor); ITV (Studio),Nostalgia,N/A
428_10.txt,Taxi Driver,Positive,Acting;Plot;N/A,Robert De Niro (Actor); Martin Scorsese (Director); Columbia Pictures (Studio),Nostalgia,N/A
429_10.txt,Hack,Positive,Acting;Plot;N/A,David Morse (Actor); Andre Braugher (Actor); Mathew Borish (Actor),Satisfaction,N/A
42_10.txt,N/A,Positive,Acting;Plot;Soundtrack,S. Epatha Merkerson (Actor),Nostalgia,N/A
430_10.txt,N/A,Positive,Acting;Plot;N/A,David Morse (Actor); Andre Braugher (Actor); George Dzunzda (Actor),Satisfaction,N/A
431_9.txt,Hack,Positive,Acting;Plot;N/A,N/A,Satisfaction,N/A
432_10.txt,The Rules of the Game,Positive,Cinematography;Acting;Plot,Jean Renoir (Director); Jean Gabin (Actor),Satisfaction,10
433_8.txt,French Cancan,Positive,Acting;Plot;Cinematography,Jean Gabin (Actor); Françoise Arnoul (Actor); Maria Felix (Actor); Philippe Clay (Actor); Jean Renoir (Director),Nostalgia,N/A
434_8.txt,French Cancan,Positive,Soundtrack;Cinematography;Acting,Jean Renoir (Director); Édith Piaf (Actor),Nostalgia,N/A
435_7.txt,French Cancan,Positive,Soundtrack;Plot;Acting,N/A,Nostalgia,N/A
436_10.txt,French Can Can,Positive,Cinematography;Acting;Plot,Jean Renoir (Director); Jean Gabin (Actor),Excitement,N/A
437_9.txt,French Cancan,Positive,Cinematography;Acting;Plot,Jean Renoir (Director); Jean Gabin (Actor); Maria Felix (Actor); Françoise Arnoul (Actor); Lola de Castro (Actor); Lloyd Bacon (Director); Ruby Keeler (Actor); Warner Baxter (Actor); Dick Powell (Actor); Peggy Sawyer (Actor);  Edith Piaf (Actor);  Baz Luhrman (Director);  Sinclair Lewis (Author),Nostalgia,N/A
438_9.txt,N/A,Positive,Cinematography;Plot;Acting,N/A,Satisfaction,N/A
439_10.txt,N/A,Positive,Acting;Cinematography;Plot,Jean Gabin (Actor);,Satisfaction,N/A
43_10.txt,Lackawanna Blues,Positive,Acting;Soundtrack;Plot,S. Epatha Merkerson (Actor); Jeffery Wright (Actor); Jimmy Smits (Actor); Terrence Howard (Actor); Delroy Lindo (Actor); Marcus Franklin (Actor); Macy Gray (Actor),Satisfaction,N/A
440_8.txt,French Cancan,Positive,Soundtrack;Acting;Plot,Jean Gabin (Actor); Françoise Arnoul (Actor); Renoir (Director),Nostalgia,8/10
441_10.txt,French Cancan,Positive,Cinematography;Soundtrack;Plot,Jean Renoir (Director);,Nostalgia,N/A
442_10.txt,French Cancan,Positive,Acting;Plot;Soundtrack,Jean Gabin (Actor);  Gianni Esposito (Actor); Maria Felix (Actor); Françoise Arnoul (Actor); Edith Piaf (Actor); Patachou (Actor); André Claveau (Actor),Nostalgia,N/A
443_8.txt,The Can-Can,Positive,Acting;Cinematography;Soundtrack,Jean Renoir (Director); Gene Kelly (Actor); Stanley Donen (Director),Nostalgia,N/A
444_10.txt,Uncle Frank,Positive,Acting;Cinematography;N/A,Uncle Frank;Aunt Tillie;N/A,Nostalgia,N/A
445_9.txt,Uncle Frank,Positive,Love Story;Social Commentary;Musical,N/A,Nostalgia,N/A
446_10.txt,N/A,Positive,Acting;Plot,Uncle Frank; Matthew Ginsburg,Satisfaction,N/A
447_10.txt,Uncle Frank,Positive,Acting;Plot;N/A,N/A,Satisfaction,N/A
448_8.txt,The Journey,Positive,Acting;Plot;N/A,Anatole Litvak (Director); Yul Brynner (Actor); Deborah Kerr (Actor); Robert Morley (Actor); E.G. Marshall (Actor); Anne Jackson (Actor); Jason Robards (Actor),Satisfaction,N/A
449_9.txt,The King and I,Positive,Acting;Plot;N/A,Yul Brynner (Actor); Deborah Kerr (Actor); Anne Jackson (Actor); N/A (Director); N/A (Studio),Nostalgia,N/A
44_8.txt,Lackawanna Blues,Positive,Soundtrack;Acting;Plot,Ruben Santiago-Hudson (Writer); S. Epatha Merkerson (Actor); N/A,Excitement,N/A
450_10.txt,The Journey,Positive,Acting;Plot,Yul Brynner (Actor); Deborah Kerr (Actor); Jason Robards Jr. (Actor); Robert Morley (Actor); E. G. Marshall (Actor); Anne Jackson (Actor); Ronnie Howard (Actor),Nostalgia,N/A
451_8.txt,N/A,Positive,Acting;Plot;N/A,Yul Brynner (Actor); Deborah Kerr (Actor); N/A,N/A,N/A
452_10.txt,The Journey,Positive,Acting;Plot;Cinematography,Deborah Kerr (Actor); Yul Brynner (Actor); George Tabori (Screenwriter); Anatole Litvak (Director); Warner Bros. Studios (Studio),Nostalgia,N/A
453_9.txt,N/A,Positive,Acting;Plot;N/A,Yul Brynner (Actor); Tabori (Writer); N/A,Satisfaction,N/A
454_10.txt,N/A,Positive,Acting;Plot;Cinematography,Mayor Surov (Actor); Diana Ashcroft (Actor),Frustration,N/A
455_10.txt,N/A,Positive,Acting;Plot;N/A,Yul Brynner (Actor); Deborah Kerr (Actor); N/A,Nostalgia,N/A
456_8.txt,The Journey,Positive,Acting;Plot;Romance,Yul Brynner (Actor); Anatole Litvak (Director); Jason Robards (Actor); Deborah Kerr (Actor); Robert Morley (Actor); E.G. Marshall (Actor); Anne Jackson (Actor); Ron Howard (Actor),Nostalgia,N/A
457_8.txt,The Journey,Positive,Acting;Plot;Cinematography,Yul Brynner (Actor); Deborah Kerr (Actor); Gerard Oury (Actor); Anouk Aimee (Actor); Jason Robards Jr (Actor); Robert Morley (Actor); Abraham Polonsky (Director),Nostalgia,N/A
458_9.txt,The Journey,Positive,Acting;Plot;Cinematography,Debra Kerr (Actor); Yul Brynner (Actor); N/A,Nostalgia,N/A
459_9.txt,The Journey,Positive,Acting;Plot;N/A,"Deborah Kerr (Actor); Jason Robards, Jr. (Actor); Yul Brynner (Actor); Robert Morley (Actor); Senta Berger (Actor)",Nostalgia,N/A
45_9.txt,N/A,Positive,Soundtrack;Acting;Plot,Jeffrey Wright (Actor),Nostalgia,N/A
460_8.txt,N/A,Positive,Acting;Plot,Yul Brynner (Actor); Robert Morley (Actor); Jason Robards (Actor); Deborah Kerr (Actor),Satisfaction,8/10
461_8.txt,The Journey,Positive,Acting;Plot;N/A,Deborah Kerr (Actor); Yul Brynner (Actor); Ronny Howard (Actor); E G Marshall (Actor); Anne Jackson (Actor);  (Director),Nostalgia,N/A
462_7.txt,N/A,Positive,Acting;Cinematography;Plot,Bohl (Actor); Brundage (Actor); N/A,Satisfaction,N/A
463_8.txt,N/A,Positive,Plot;Acting,N/A,Satisfaction,N/A
464_10.txt,You Are Alone,Positive,Soundtrack;Acting;Plot,Jessica Bohl (Actor),Satisfaction,N/A
465_10.txt,N/A,Positive,Plot;Acting;Cinematography,Gorman Bechard (Director);,Satisfaction,N/A
466_9.txt,N/A,Positive,Soundtrack;Acting;Plot,Nick Drake (Actor);,Satisfaction,N/A
467_9.txt,N/A,Negative,Acting;Plot,Gorman (Director); Bohl (Actor),Frustration,N/A
468_8.txt,N/A,Positive,Acting;Plot;Soundtrack,Jessica Bohl (Actor); Richard Brundage (Actor); Tywanna Jo Baskette (Music); Crooked Fingers (Music); Atom Egoyan (Director); Raymond Carver (Writer),Satisfaction,N/A
469_8.txt,You Are Alone,Positive,Plot;Soundtrack;Acting,N/A,Satisfaction,N/A
46_10.txt,Lakawanna Blues,Positive,Acting;Plot;Nostalgia,Terrance Howard (Actor); Mos Def (Actor); Ebony Magazine,Nostalgia,N/A
470_10.txt,N/A,Positive,Acting;Cinematography;Soundtrack,Bohl (Actor); Brundruge (Actor); Bechard (Director),Satisfaction,N/A
471_10.txt,N/A,Positive,Acting;Plot;N/A,Gorman Bechard (Writer); N/A,Satisfaction,N/A
472_10.txt,You Are Alone,Positive,Acting;Plot;Cinematography,Jessica Bohl (Actor); Richard Brundage (Actor); Gorman Bechard (Director),Satisfaction,N/A
473_9.txt,You Are Alone,Positive,Acting;Plot;Cinematography,Jessica Bohl (Actor); Richard Brundage (Actor); Gorman Bechard (Director),Excitement,N/A
474_8.txt,YOU ARE ALONE,Positive,Acting;Soundtrack;Plot,Bechard (Writer);Bechard (Director);N/A,Satisfaction,N/A
475_10.txt,You Are Alone,Positive,Acting;Soundtrack;Plot,Jessica Bohl (Actor); Brittany (Actor); Gorman Becherd (Director),Satisfaction,N/A
476_9.txt,You Are Alone,Positive,Plot;Acting;Cinematography,Gorman Bechard (Director); N/A (Studio),Satisfaction,N/A
477_8.txt,N/A,Positive,Acting;Cinematography;Plot,N/A,Satisfaction,N/A
478_9.txt,YOU ARE ALONE,Positive,Acting;Plot,Jessica Bohl (Actor),Excitement,N/A
479_9.txt,You Are Alone,Positive,Acting;Soundtrack;Plot,Jessica Bohl (Actor); Richard Brundage (Actor); Gorman Bechard (Writer),Frustration,N/A
47_10.txt,Lackawanna Blues,Positive,Acting;Nostalgia;N/A,N/A,Nostalgia,N/A
480_10.txt,You Are Alone,Positive,Plot;Acting,N/A,Satisfaction,N/A
481_7.txt,The Mikado,Negative,Acting;Soundtrack,Eric Idle (Actor);Brian McDonald (Director);Stratford Festival (Studio),Disappointment,N/A
482_9.txt,The Mikado,Positive,Acting;Soundtrack;Costumes,Eric Idle (Actor); Felicity Palmer (Actor); Bonaventura Bottone (Actor); Lesley Garett (Actor); Mark Richardson (Actor); Richard Van Allan (Actor); Richard Angas (Actor),Satisfaction,N/A
483_10.txt,N/A,Positive,N/A,N/A,Nostalgia,N/A
484_8.txt,The Mikado,Positive,Acting;Costumes;Cinematography,Felicity Palmer (Actor); Mark Richardson (Actor); Lesley Garrett (Actor),Satisfaction,N/A
485_10.txt,Cowboys and Indians,Positive,Acting;Plot;Writing,Andrew Berzins (Writer);N/A;N/A,Satisfaction,N/A
486_10.txt,N/A,Positive,Acting;Plot,Eric (Actor);N/A;N/A,Satisfaction,N/A
487_10.txt,N/A,Negative,Plot,N/A,Frustration,N/A
488_8.txt,N/A,Positive,Acting;Plot;Cinematography,Gordon Tootoosis (Actor); Eric Schweig (Actor); Adam Beach (Actor); Gary Chalk (Actor),Satisfaction,N/A
489_9.txt,Blade,Positive,Acting;Plot;Action,Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Excitement,N/A
48_9.txt,Lackawanna Blues,Positive,Soundtrack;Acting;Plot,Ruben Santiago-Hudson (Actor); Ruben Santiago-Hudson (Director); HBO (Studio),Nostalgia,N/A
490_8.txt,Blade,Positive,Acting;Plot;Soundtrack,Wesley Snipes (Actor); N'Bushe Wright (Actor); Kris Kristofferson (Actor); Stephen Dorff (Actor); Source Direct (Musician); Photek (Musician),Satisfaction,8/10
491_9.txt,Blade,Positive,Acting;Plot;Action,Wesley Snipes (Actor);,Excitement,N/A
492_10.txt,N/A,Positive,Acting;Plot;Action,Wesley Snipes (Actor); N/A (Director); N/A (Studio),Excitement,N/A
493_7.txt,Blade,Positive,Cinematography;Plot;Acting,N/A,Satisfaction,N/A
494_10.txt,Blade,Positive,Acting;Plot,Stephen Dorff (Actor);,Excitement,N/A
495_10.txt,Blade,Positive,Action;Acting;Horror,Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Excitement,N/A
496_9.txt,"`""N/A""",Positive,Acting;Plot;Comedy,Wesley Snipes (Actor); N/A (Director); N/A (Studio),Excitement,N/A
497_9.txt,Blade,Positive,Acting;Plot;N/A,Wesley Snipes (Actor); Stephen Dorff (Actor); Arly Jover (Actor); Donal Logue (Actor); N/A,Excitement,N/A
498_10.txt,Blade,Positive,Acting;Plot,Wesley Snipes (Actor);,Excitement,N/A
499_8.txt,N/A,Positive,Plot;Acting;N/A,N/A,Nostalgia,8/10
49_10.txt,Lackawanna Blues,Positive,Acting;Soundtrack;Plot,Macy Gray (Actor); S. Epatha Merkerson (Actor); N/A,Nostalgia,N/A
4_10.txt,N/A,Positive,Acting;Plot;N/A,Ashton Kutcher (Actor);N/A;N/A,Satisfaction,N/A
500_10.txt,Blade,Positive,Acting;Plot;N/A,Wesley Snipes (Actor); N/A; N/A,Satisfaction,N/A
501_10.txt,Blade,Positive,Acting;Cinematography;Plot,Wesley Snipes (Actor); Steven Dorff (Actor); N/A,Excitement,N/A
502_7.txt,Blade,Positive,Acting;Cinematography;Plot,Wesley Snipes (Actor); Kris Kristofferson (Actor); New Line Cinema (Studio),Excitement,N/A
503_9.txt,Blade II,Positive,Acting;Plot;Fight Scenes,Wesley Snipes (Actor); Stephen Dorff (Actor); Guillermo del Toro (Director); New Line Cinema (Studio),Excitement,9/10
504_8.txt,N/A,Positive,Acting;Plot;Cinematography,N/A,Excitement,N/A
505_9.txt,Blade,Positive,Plot;Acting,Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Excitement,N/A
506_8.txt,Blade,Positive,Plot;Acting;Gore,Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Satisfaction,87
507_7.txt,Blade,Positive,Acting;Plot;Soundtrack,Wesley Snipes (Actor); Stephen Dorff (Actor); Kris Kristofferson (Actor); David Goyer (Writer); Stephen Norrington (Director); Mark Isham (Composer),Excitement,7.6
508_7.txt,Blade,Positive,Acting;Plot;Cinematography,Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Excitement,N/A
509_7.txt,Blade,Positive,Acting;Plot;Action,Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Excitement,N/A
50_10.txt,N/A,Positive,Acting;Plot;N/A,N/A,Satisfaction,N/A
510_7.txt,N/A,Positive,Cinematography;Plot;Gore,N/A,Excitement,N/A
511_7.txt,Blade,Positive,Acting;Cinematography;Plot,Wesley Snipes (Actor); Kris Kristofferson (Actor); N'Bushe Wright (Actor); Donal Logue (Actor); Udo Kier (Actor); Stephen Dorf (Actor); David Goyer (Director); Stephen Norrington (Director),Satisfaction,7/10
512_8.txt,Blade,Positive,Acting;Plot;Action,Wesley Snipes (Actor); Kris Kristofferson (Actor); Stephen Dorff (Actor); N/A (Director),Excitement,8/10
513_8.txt,N/A,Positive,Action;Acting;One-liners,N/A,Excitement,9/10
514_9.txt,Blade,Positive,Acting;Plot;Cinematography,Wesley Snipes (Actor); N/A (Director); N/A (Studio),Excitement,9/10
515_9.txt,Blade,Positive,Acting;Soundtrack;Plot,Wesley Snipes (Actor); Steven Dorff (Actor); Kris Kristofferson (Actor),Excitement,N/A
516_9.txt,Blade,Positive,Acting;Plot;Cinematography,Blade (Actor); Wesley Snipes (Actor); Stephen Norrington (Director); New Line Cinema (Studio),Satisfaction,N/A
517_8.txt,The Lady in Black,Positive,Acting;Cinematography;Soundtrack,David Hasselhoff (Actor); Leslie Cummings (Actor); Linda Blair (Actor); Annie Ross (Actor); Catherine Hickland (Actor); Fabrizio Laurenti (Director); Joe D'Amato (Producer); Gianlorenzo Battaglia (Cinematographer); Carlo Maria Cordio (Composer); Randy Miller (Composer),Nostalgia,N/A
518_10.txt,Witchcraft,Positive,Plot;Acting,David Hasselhoff (Actor); Linda Blair (Actor); N/A,Excitement,N/A
519_7.txt,Witchery,Positive,Acting;Plot;Gore,David Hasselhoff (Actor); Linda Blair (Actor); N/A,Satisfaction,7/10
51_10.txt,N/A,Positive,Acting;Soundtrack;Cinematography,Ms. Merkerson (Actor);,Satisfaction,N/A
520_10.txt,Witchery,Positive,Acting;Cinematography;Plot,Linda Blair (Actor); Catherine Hickland (Actor); Rick Farnsworth (Actor); David Hasselhoff (Actor); Leslie Cumming (Actor); Hildegard Knef (Actor); Michael Manchester (Actor); Annie Ross (Actor); George Stevens (Actor); Dario Argento (Director); N/A (Studio),Nostalgia,N/A
521_7.txt,Witchery,Positive,Plot;Acting;Cinematography,Linda Blair (Actor); Annie Ross (Actor); Robert Champagne (Actor); Michael Manchester (Actor); Catherine Hickland (Actor); Rick Farnsworth (Actor); George Stevens (Actor); David Hasselhoff (Actor); Leslie Cumming (Actor); Hildegard Knef (Actor); Fabrizio Laurenti (Director); Martin Newlin (Director); Joe D'Amato (Director); Harry Spalding (Writer); Daniele Stroppa (Writer); Daniel Davis (Writer),Satisfaction,N/A
522_10.txt,N/A,Positive,Acting;Plot;Horror,Linda Blair (Actor); David Hasselhoff (Actor),Nostalgia,N/A
523_9.txt,Four Shades of Brown,Positive,Plot;Acting;N/A,Ulf Brunnberg (Actor);N/A;N/A,Satisfaction,N/A
524_9.txt,N/A,Positive,Plot;Acting,N/A,Excitement,N/A
525_9.txt,N/A,Positive,Cinematography;Acting;Plot,N/A,Satisfaction,9
526_10.txt,Four Shades of Brown,Positive,Acting;Plot;N/A,Robert Gustafsson (Actor);N/A;N/A,Satisfaction,N/A
527_10.txt,N/A,Positive,Soundtrack;Plot,Saint Etienne (Musician),Excitement,N/A
528_7.txt,FINISTERRE,Positive,Cinematography;Soundtrack;Plot,N/A,Excitement,7/10
529_10.txt,N/A,Positive,Acting;Plot,Natalie (Actor); Susan (Actor),Satisfaction,N/A
52_10.txt,Nanny,Positive,Acting;Plot,N/A,Satisfaction,N/A
530_10.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); Susan Sarandon (Actor),Satisfaction,N/A
531_10.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); N/A; N/A,Nostalgia,10/10
532_8.txt,Anywhere But Here,Positive,Acting;Plot,Natalie Portman (Actor); Susan Sarandon (Actor),Nostalgia,N/A
533_10.txt,Anywhere But Here,Positive,Acting;Plot;N/A,Susan Sarandon (Actor); Natalie Portman (Actor); N/A,Satisfaction,N/A
534_10.txt,Anywhere But Here,Positive,Acting;Plot;Emotional Impact,Natalie Portman (Actor); Susan Sarandon (Actor);  N/A,Nostalgia,N/A
535_10.txt,N/A,Positive,Acting;Plot;Soundtrack,Natalie Portman (Actor),Satisfaction,10
536_7.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); Susan (Actor),Satisfaction,7/10
537_10.txt,N/A,Positive,Acting;Acting,Natalie Portman (Actor); Susan Sarandon (Actor);,Satisfaction,N/A
538_8.txt,N/A,Positive,Acting;Plot;Relationships,Susan Sarandon (Actor); Natalie Portman (Actor),Nostalgia,8
539_7.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); Susan Sarandon (Actor),Satisfaction,7
53_7.txt,The First Time,Positive,Acting;Plot;N/A,Ruben Santiago Hudson (Actor); Halle Berry (Producer); Terrence Howard (Actor); Markerson (Actor); Jeffery Wright (Actor); Carman Ejogo (Actor); Macy Gray (Actor); Lou Gosset (Actor); Omar (Actor); Rosie Perez (Actor); Richard (Actor); Delroy Lindo (Actor),Satisfaction,N/A
540_8.txt,N/A,Positive,Acting;Plot,Natilie Portman (Actor),Satisfaction,7
